delay_event_id,raw_flight_id,delay_ts,delay_category,delay_code,delay_minutes,notes
DE0000029078,F00040712,11/27/2025 04:01,TRAFFIC,WX01,7m,ground stop
DE0000029079,F00040714,26-10-2025 09:36,AIRPORT,GT3,-1,
DE0000029080,F00040714,26-10-2025 08:18,MX,MX5,1,deicing
DE0000029081,F00040714,26-10-2025 09:01,other,CR02,1,crew swap
DE0000029082,F00040715,29-11-2025 22:06,maint,WX01,2,ground stop
DE0000029083,F00040715,11/29/2025 21:27,WEATHER,OPS9,1,late inbound
DE0000029084,F00040715,11/29/2025 21:42,crew,GT3,1,deicing
DE0000029085,F00040716,15-08-2025 13:37,OPS,GT3,4,
DE0000029086,F00040716,2025-08-15T15:15:00,MAINT,MX5,15m,ground stop
DE0000029087,F00040717,25-12-2024 03:41,other,ATC7,6,gate hold
DE0000029088,F00040720,08/21/2024 06:43,atc,CR02,3,gate hold
DE0000029089,F00040720,2024-08-21T05:40:00,OTHER,CR02,8,maintenance check
DE0000029090,F00040720,21-08-2024 05:58,WX,CR02,3,deicing
DE0000029091,F00040724,06-05-2024 11:13,MX,OPS9,56,ground stop
DE0000029092,F00040726,17-03-2024 21:59,MAINT,GT3,0,
DE0000029093,F00040726,2024-03-17T21:18:00,MX,MX5,1,deicing
DE0000029094,F00040730,2025-07-08T15:30:00,ATC,WX01,18,deicing
DE0000029095,F00040730,07-08-2025 16:49,GATE,,4,gate hold
DE0000029096,F00040730,08-07-2025 15:59,weather,WX01,7,
DE0000029097,F00040735,13-11-2025 04:01,OTHER,,26,maintenance check
DE0000029098,F00040738,06-09-2025 07:38,MX,ATC7,0,gate hold
DE0000029099,F00040738,06-09-2025 05:38,MX,CR02,5,gate hold
DE0000029100,F00040740,09/17/2025 05:38,AIRPORT,ATC7,46,deicing
DE0000029101,F00040742,19-07-2024 16:59,weather,CR02,5m,
DE0000029102,F00040742,07/19/2024 18:03,atc,,1,ground stop
DE0000029103,F00040743,2026-01-07T23:05:00,GATE,ATC7,28,
DE0000029104,F00040744,25-06-2025 13:21,maint,OPS9,55m,deicing
DE0000029105,F00040744,25-06-2025 12:30,maint,OPS9,43m,deicing
DE0000029106,F00040744,2025-06-25T13:59:00,atc,MX5,47,gate hold
DE0000029107,F00040747,02-06-2024 18:09,atc,MX5,0,crew swap
DE0000029108,F00040747,2024-06-02T16:43:00,atc,GT3,24,ground stop
DE0000029109,F00040747,02-06-2024 17:07,AIRPORT,OPS9,9,late inbound
DE0000029110,F00040748,31-05-2024 04:38,MX,GT3,15,
DE0000029111,F00040748,31-05-2024 03:13,CRW,ATC7,8,late inbound
DE0000029112,F00040748,31-05-2024 04:37,MX,CR02,10,late inbound
DE0000029113,F00040749,05-12-2024 08:29,MX,CR02,10,late inbound
DE0000029114,F00040751,08-04-2024 13:35,MX,OPS9,25,deicing
DE0000029115,F00040751,04-08-2024 12:48,MX,MX5,5,ground stop
DE0000029116,F00040752,25-07-2024 14:40,OTHER,WX01,0,maintenance check
DE0000029117,F00040752,25-07-2024 14:13,WEATHER,ATC7,1,ground stop
DE0000029118,F00040752,25-07-2024 15:53,atc,MX5,3,gate hold
DE0000029119,F00040755,20-11-2025 15:56,CREW,MX5,18,crew swap
DE0000029120,F00040757,18-11-2025 18:21,other,WX01,27,deicing
DE0000029121,F00040765,07-05-2025 11:36,OPS,ATC7,8,
DE0000029122,F00040765,05-07-2025 10:48,MX,CR02,10,gate hold
DE0000029123,F00040765,07-05-2025 10:42,weather,ATC7,9,crew swap
DE0000029124,F00040777,04-01-2024 23:46,WEATHER,GT3,6,gate hold
DE0000029125,F00040778,15-09-2025 17:23,OPS,CR02,3,maintenance check
DE0000029126,F00040778,15-09-2025 19:01,atc,WX01,8,ground stop
DE0000029127,F00040781,17-08-2024 19:06,weather,MX5,20,gate hold
DE0000029128,F00040782,20-11-2024 13:15,weather,WX01,15,gate hold
DE0000029129,F00040783,08-07-2024 10:39,MAINT,OPS9,4,ground stop
DE0000029130,F00040783,08-07-2024 10:08,MAINT,MX5,25,ground stop
DE0000029131,F00040784,26-05-2025 03:52,other,WX01,10,crew swap
DE0000029132,F00040784,26-05-2025 02:59,CREW,CR02,-10,
DE0000029133,F00040788,2025-04-24T04:21:00,WEATHER,ATC7,11,maintenance check
DE0000029134,F00040789,27-01-2025 02:06,crew,ATC7,0,late inbound
DE0000029135,F00040789,27-01-2025 04:05,other,CR02,1m,
DE0000029136,F00040789,27-01-2025 03:30,maint,CR02,4,maintenance check
DE0000029137,F00040792,10-12-2025 13:47,crew,CR02,0,deicing
DE0000029138,F00040792,12-10-2025 13:53,other,CR02,13,gate hold
DE0000029139,F00040793,05-09-2024 15:37,CRW,OPS9,16,crew swap
DE0000029140,F00040793,05-09-2024 15:24,MX,MX5,1,crew swap
DE0000029141,F00040793,09-05-2024 12:44,MAINT,CR02,7,gate hold
DE0000029142,F00040794,29-04-2025 14:57,MAINT,CR02,11,maintenance check
DE0000029143,F00040794,29-04-2025 13:26,CREW,OPS9,9,late inbound
DE0000029144,F00040797,2025-12-05T10:02:00,airport,OPS9,55,late inbound
DE0000029145,F00040798,07/13/2025 02:09,CREW,MX5,13,gate hold
DE0000029146,F00040802,06-05-2025 17:21,other,WX01,6,crew swap
DE0000029147,F00040802,06-05-2025 18:35,WX,MX5,7m,
DE0000029148,F00040806,19-10-2024 17:36,CREW,,11m,crew swap
DE0000029149,F00040806,19-10-2024 19:29,airport,MX5,3,deicing
DE0000029150,F00040808,27-12-2025 05:14,OTHER,CR02,10,late inbound
DE0000029151,F00040808,27-12-2025 06:31,crew,GT3,12,deicing
DE0000029152,F00040809,2024-02-14T23:40:00,other,MX5,23,maintenance check
DE0000029153,F00040811,08-07-2024 09:45,CREW,CR02,12,late inbound
DE0000029154,F00040811,2024-07-08T08:53:00,TRAFFIC,ATC7,1,gate hold
DE0000029155,F00040811,08-07-2024 07:55,ATC,ATC7,6,late inbound
DE0000029156,F00040814,04-07-2025 20:29,AIRPORT,OPS9,8,gate hold
DE0000029157,F00040814,04-07-2025 18:26,atc,WX01,3,late inbound
DE0000029158,F00040814,07-04-2025 19:49,CREW,MX5,9,deicing
DE0000029159,F00040815,02-09-2025 01:04,other,MX5,1,late inbound
DE0000029160,F00040815,02-09-2025 02:26,OTHER,ATC7,1,deicing
DE0000029161,F00040815,02-09-2025 01:07,CREW,WX01,1,deicing
DE0000029162,F00040816,30-07-2025 19:06,airport,MX5,21,late inbound
DE0000029163,F00040818,2024-05-31T05:54:00,TRAFFIC,OPS9,18,deicing
DE0000029164,F00040819,15-03-2025 17:52,maint,ATC7,17,late inbound
DE0000029165,F00040819,15-03-2025 19:33,other,WX01,-3,crew swap
DE0000029166,F00040819,15-03-2025 20:05,MX,OPS9,7,maintenance check
DE0000029167,F00040835,22-05-2024 06:54,TRAFFIC,MX5,11,crew swap
DE0000029168,F00040835,22-05-2024 05:51,GATE,MX5,15,crew swap
DE0000029169,F00040837,09-11-2024 20:40,CRW,MX5,8m,deicing
DE0000029170,F00040837,09-11-2024 18:32,CRW,OPS9,17,maintenance check
DE0000029171,F00040839,08/22/2025 09:04,GATE,MX5,3,
DE0000029172,F00040841,23-06-2024 03:33,OTHER,MX5,50,ground stop
DE0000029173,F00040841,23-06-2024 02:25,ATC,WX01,18m,ground stop
DE0000029174,F00040847,03/30/2025 17:22,OPS,ATC7,16,late inbound
DE0000029175,F00040847,03/30/2025 16:26,AIRPORT,WX01,1,maintenance check
DE0000029176,F00040847,30-03-2025 16:21,CRW,OPS9,24,deicing
DE0000029177,F00040850,12/18/2024 02:03,ATC,WX01,52,deicing
DE0000029178,F00040851,17-08-2024 15:26,other,WX01,3,crew swap
DE0000029179,F00040851,17-08-2024 14:43,CRW,GT3,1,gate hold
DE0000029180,F00040851,17-08-2024 16:13,TRAFFIC,GT3,1,
DE0000029181,F00040852,04-03-2025 03:48,TRAFFIC,CR02,9m,gate hold
DE0000029182,F00040856,01-05-2024 10:56,airport,ATC7,1,ground stop
DE0000029183,F00040857,18-11-2024 11:08,OPS,ATC7,10m,crew swap
DE0000029184,F00040857,11/18/2024 09:19,GATE,OPS9,6m,ground stop
DE0000029185,F00040857,2024-11-18T09:22:00,WEATHER,WX01,-2,
DE0000029186,F00040858,2026-01-21T15:20:00,WX,GT3,1,deicing
DE0000029187,F00040859,19-10-2025 21:16,atc,ATC7,33,late inbound
DE0000029188,F00040865,09/22/2025 04:23,MX,WX01,3,maintenance check
DE0000029189,F00040865,22-09-2025 03:54,AIRPORT,,30,gate hold
DE0000029190,F00040866,08-01-2025 02:33,MAINT,MX5,7,
DE0000029191,F00040868,10-11-2025 06:33,AIRPORT,MX5,3,crew swap
DE0000029192,F00040868,10-11-2025 05:35,atc,,3,gate hold
DE0000029193,F00040868,11-10-2025 06:32,other,CR02,-15,ground stop
DE0000029194,F00040870,2025-11-20T12:10:00,WEATHER,GT3,27,
DE0000029195,F00040873,01-03-2025 04:56,TRAFFIC,GT3,1,gate hold
DE0000029196,F00040873,2025-03-01T06:45:00,TRAFFIC,GT3,2m,gate hold
DE0000029197,F00040873,01-03-2025 05:30,WX,OPS9,3,crew swap
DE0000029198,F00040876,08-09-2025 13:09,GATE,GT3,9,ground stop
DE0000029199,F00040876,08-09-2025 15:23,MAINT,GT3,14,deicing
DE0000029200,F00040877,23-07-2025 20:09,ATC,GT3,23,gate hold
DE0000029201,F00040877,07/23/2025 20:24,atc,ATC7,6,
DE0000029202,F00040878,13-12-2024 11:13,CRW,CR02,0,
DE0000029203,F00040878,12/13/2024 11:10,TRAFFIC,CR02,6,maintenance check
DE0000029204,F00040878,13-12-2024 09:35,atc,WX01,-7,late inbound
DE0000029205,F00040882,12-08-2025 12:21,TRAFFIC,MX5,4m,deicing
DE0000029206,F00040882,08-12-2025 12:57,OPS,OPS9,20,late inbound
DE0000029207,F00040885,08-05-2025 07:20,OPS,GT3,35,late inbound
DE0000029208,F00040885,2025-08-05T09:38:00,airport,CR02,35,
DE0000029209,F00040888,25-03-2024 16:56,OPS,WX01,1,ground stop
DE0000029210,F00040888,25-03-2024 17:48,WEATHER,CR02,6,maintenance check
DE0000029211,F00040888,2024-03-25T15:34:00,CRW,OPS9,1,late inbound
DE0000029212,F00040889,02-04-2024 15:28,weather,CR02,26,
DE0000029213,F00040889,04-02-2024 15:46,MX,MX5,10,maintenance check
DE0000029214,F00040889,02-04-2024 16:32,OTHER,MX5,3,late inbound
DE0000029215,F00040896,16-04-2025 16:54,other,,28,gate hold
DE0000029216,F00040896,04/16/2025 15:39,maint,OPS9,8,crew swap
DE0000029217,F00040898,19-01-2026 02:21,CREW,MX5,24,gate hold
DE0000029218,F00040898,19-01-2026 03:13,MX,GT3,15,
DE0000029219,F00040901,12-01-2026 17:42,CRW,WX01,2,maintenance check
DE0000029220,F00040901,12-01-2026 18:59,WEATHER,,3,maintenance check
DE0000029221,F00040902,22-12-2024 05:25,TRAFFIC,GT3,-12,maintenance check
DE0000029222,F00040902,22-12-2024 04:29,WEATHER,,18,gate hold
DE0000029223,F00040904,2024-09-28T09:24:00,weather,WX01,8,crew swap
DE0000029224,F00040904,28-09-2024 10:46,WEATHER,WX01,1,
DE0000029225,F00040907,12-02-2025 08:40,airport,WX01,2,ground stop
DE0000029226,F00040907,2025-02-12T11:16:00,CREW,,4,maintenance check
DE0000029227,F00040907,2025-02-12T11:14:00,atc,MX5,3,late inbound
DE0000029228,F00040909,16-02-2024 04:40,WEATHER,ATC7,24,ground stop
DE0000029229,F00040914,07/16/2024 02:08,weather,MX5,4,maintenance check
DE0000029230,F00040914,2024-07-16T03:44:00,CRW,WX01,10,late inbound
DE0000029231,F00040918,07-03-2025 03:32,crew,MX5,24m,gate hold
DE0000029232,F00040918,03-07-2025 03:25,weather,OPS9,1,maintenance check
DE0000029233,F00040921,26-10-2024 22:44,maint,WX01,2,late inbound
DE0000029234,F00040921,26-10-2024 23:10,WX,GT3,4,late inbound
DE0000029235,F00040926,01-10-2024 10:06,atc,ATC7,7,gate hold
DE0000029236,F00040926,10-01-2024 11:27,CRW,ATC7,35,crew swap
DE0000029237,F00040931,09-10-2025 18:22,airport,OPS9,0,ground stop
DE0000029238,F00040931,09-10-2025 17:43,AIRPORT,MX5,14,ground stop
DE0000029239,F00040931,09-10-2025 18:11,AIRPORT,WX01,9,
DE0000029240,F00040934,19-04-2024 19:11,maint,,9,deicing
DE0000029241,F00040934,19-04-2024 18:55,MAINT,OPS9,24,ground stop
DE0000029242,F00040935,11-10-2025 18:14,ATC,CR02,5,late inbound
DE0000029243,F00040935,10-11-2025 17:02,weather,MX5,3,maintenance check
DE0000029244,F00040935,11-10-2025 17:03,OTHER,,-4,gate hold
DE0000029245,F00040941,24-05-2025 21:54,other,,224,late inbound
DE0000029246,F00040943,31-07-2024 19:09,WEATHER,GT3,0,crew swap
DE0000029247,F00040943,31-07-2024 17:57,crew,GT3,1,ground stop
DE0000029248,F00040943,31-07-2024 18:59,other,,10,ground stop
DE0000029249,F00040944,16-04-2025 01:45,maint,ATC7,5,deicing
DE0000029250,F00040945,2024-12-02T03:18:00,maint,MX5,1,crew swap
DE0000029251,F00040945,02-12-2024 03:55,other,CR02,23,ground stop
DE0000029252,F00040950,2025-06-20T14:17:00,maint,GT3,0,ground stop
DE0000029253,F00040950,2025-06-20T16:41:00,MX,GT3,1,crew swap
DE0000029254,F00040951,27-11-2025 07:38,other,OPS9,13,deicing
DE0000029255,F00040951,27-11-2025 08:13,GATE,CR02,5,maintenance check
DE0000029256,F00040953,23-10-2025 11:12,atc,OPS9,11,ground stop
DE0000029257,F00040953,23-10-2025 09:49,WEATHER,CR02,31,deicing
DE0000029258,F00040953,2025-10-23T09:19:00,MAINT,WX01,1,crew swap
DE0000029259,F00040957,2024-03-01T17:27:00,AIRPORT,GT3,9,gate hold
DE0000029260,F00040964,12-05-2025 19:08,atc,GT3,10,late inbound
DE0000029261,F00040967,2024-12-14T19:41:00,AIRPORT,GT3,8,maintenance check
DE0000029262,F00040967,14-12-2024 19:10,OTHER,ATC7,26,late inbound
DE0000029263,F00040967,14-12-2024 17:48,OPS,OPS9,14,gate hold
DE0000029264,F00040968,26-12-2024 16:45,WEATHER,,9,late inbound
DE0000029265,F00040968,26-12-2024 15:13,airport,WX01,38m,late inbound
DE0000029266,F00040968,26-12-2024 14:39,OPS,OPS9,13,deicing
DE0000029267,F00040970,05-08-2024 17:16,WX,WX01,20,
DE0000029268,F00040971,07/31/2025 02:25,crew,WX01,13,crew swap
DE0000029269,F00040971,31-07-2025 01:31,OTHER,WX01,4,gate hold
DE0000029270,F00040980,13-04-2024 23:55,TRAFFIC,MX5,13m,
DE0000029271,F00040981,09-12-2024 17:39,MX,GT3,0,gate hold
DE0000029272,F00040981,09-12-2024 16:33,TRAFFIC,WX01,2,ground stop
DE0000029273,F00040981,09-12-2024 14:44,GATE,CR02,1m,crew swap
DE0000029274,F00040985,12/15/2024 10:00,GATE,CR02,10,late inbound
DE0000029275,F00040985,2024-12-15T09:51:00,airport,MX5,6,maintenance check
DE0000029276,F00040986,25-07-2024 20:51,airport,GT3,19,maintenance check
DE0000029277,F00040986,25-07-2024 20:45,AIRPORT,OPS9,14,gate hold
DE0000029278,F00040990,12-06-2025 09:38,weather,OPS9,5,ground stop
DE0000029279,F00040990,12-06-2025 10:04,other,WX01,24,ground stop
DE0000029280,F00040990,12-06-2025 09:39,weather,GT3,5,late inbound
DE0000029281,F00040992,01/26/2025 11:49,maint,CR02,3,maintenance check
DE0000029282,F00040992,01/26/2025 11:24,OPS,ATC7,18,gate hold
DE0000029283,F00040992,2025-01-26T11:34:00,other,,3,late inbound
DE0000029284,F00040993,2024-12-18T05:08:00,MAINT,MX5,4,late inbound
DE0000029285,F00040993,18-12-2024 05:57,weather,ATC7,10,crew swap
DE0000029286,F00040993,18-12-2024 06:06,GATE,CR02,12,crew swap
DE0000029287,F00040995,07-05-2024 08:12,ATC,WX01,9,deicing
DE0000029288,F00040997,07-04-2024 01:12,OPS,MX5,29,late inbound
DE0000029289,F00041003,06-06-2024 07:51,CREW,,2,gate hold
DE0000029290,F00041003,06-06-2024 05:28,AIRPORT,GT3,6m,deicing
DE0000029291,F00041003,06-06-2024 06:48,MAINT,WX01,1,late inbound
DE0000029292,F00041016,2024-08-04T19:04:00,atc,,57,
DE0000029293,F00041016,04-08-2024 18:03,OTHER,,8,deicing
DE0000029294,F00041017,11-07-2024 10:21,MAINT,WX01,7,
DE0000029295,F00041020,07-12-2024 14:18,crew,ATC7,30,
DE0000029296,F00041021,25-07-2024 16:32,atc,GT3,21,late inbound
DE0000029297,F00041022,08-02-2024 06:16,TRAFFIC,ATC7,8,crew swap
DE0000029298,F00041024,16-03-2024 10:57,MX,MX5,5,maintenance check
DE0000029299,F00041025,20-01-2025 13:20,ATC,,17m,deicing
DE0000029300,F00041025,20-01-2025 12:00,GATE,MX5,13,deicing
DE0000029301,F00041026,2025-10-21T15:32:00,CREW,GT3,2,deicing
DE0000029302,F00041026,21-10-2025 14:27,WX,,2,deicing
DE0000029303,F00041026,10/21/2025 15:44,atc,,4,gate hold
DE0000029304,F00041033,06/18/2024 20:17,weather,MX5,8,late inbound
DE0000029305,F00041034,03/13/2025 01:07,TRAFFIC,ATC7,47,crew swap
DE0000029306,F00041037,16-10-2025 06:29,other,CR02,4,gate hold
DE0000029307,F00041037,10/16/2025 09:25,maint,MX5,35,
DE0000029308,F00041037,16-10-2025 07:40,ATC,OPS9,24,ground stop
DE0000029309,F00041039,06-12-2024 19:47,AIRPORT,CR02,1,maintenance check
DE0000029310,F00041039,06-12-2024 20:21,GATE,CR02,4,ground stop
DE0000029311,F00041039,06-12-2024 18:06,other,ATC7,2,ground stop
DE0000029312,F00041042,17-07-2024 19:22,WX,OPS9,21,ground stop
DE0000029313,F00041042,17-07-2024 19:04,ATC,ATC7,-3,gate hold
DE0000029314,F00041042,07/17/2024 19:01,MAINT,MX5,7m,gate hold
DE0000029315,F00041046,09-01-2026 02:53,WEATHER,,7,crew swap
DE0000029316,F00041047,29-11-2025 06:51,GATE,MX5,-6,maintenance check
DE0000029317,F00041047,2025-11-29T08:09:00,OPS,,1,
DE0000029318,F00041049,18-07-2024 05:52,other,,1,gate hold
DE0000029319,F00041049,18-07-2024 05:56,MX,OPS9,1,crew swap
DE0000029320,F00041050,04-10-2024 16:32,CREW,WX01,18,late inbound
DE0000029321,F00041050,04-10-2024 19:28,MX,OPS9,1,deicing
DE0000029322,F00041057,31-03-2024 18:57,WX,OPS9,2,
DE0000029323,F00041057,31-03-2024 20:30,OTHER,ATC7,2,late inbound
DE0000029324,F00041057,03/31/2024 18:23,OPS,GT3,2,gate hold
DE0000029325,F00041059,06/28/2024 04:05,crew,CR02,-23,gate hold
DE0000029326,F00041060,25-05-2024 05:43,other,GT3,38,maintenance check
DE0000029327,F00041063,2025-01-25T22:02:00,MX,OPS9,12,late inbound
DE0000029328,F00041063,25-01-2025 22:29,weather,OPS9,10m,deicing
DE0000029329,F00041065,08-08-2024 12:00,CREW,WX01,20,late inbound
DE0000029330,F00041065,08-08-2024 12:53,TRAFFIC,,1,ground stop
DE0000029331,F00041065,08-08-2024 12:32,weather,MX5,2,late inbound
DE0000029332,F00041066,17-08-2025 18:00,weather,ATC7,4,gate hold
DE0000029333,F00041066,17-08-2025 20:11,OTHER,,2m,crew swap
DE0000029334,F00041066,17-08-2025 19:43,GATE,OPS9,1,late inbound
DE0000029335,F00041067,01-04-2025 04:14,GATE,ATC7,18,deicing
DE0000029336,F00041067,04-01-2025 05:58,CRW,WX01,31,late inbound
DE0000029337,F00041068,21-01-2026 08:10,CREW,OPS9,3,maintenance check
DE0000029338,F00041068,21-01-2026 07:45,maint,WX01,12,deicing
DE0000029339,F00041072,04-01-2026 21:04,other,MX5,2m,ground stop
DE0000029340,F00041072,2026-01-04T21:35:00,maint,MX5,5,maintenance check
DE0000029341,F00041076,09/24/2024 07:38,WX,,-13,crew swap
DE0000029342,F00041086,21-05-2025 21:39,WEATHER,,8,ground stop
DE0000029343,F00041086,05/21/2025 22:13,MAINT,CR02,5,crew swap
DE0000029344,F00041086,21-05-2025 22:12,TRAFFIC,WX01,7,maintenance check
DE0000029345,F00041087,07-08-2024 02:13,OTHER,CR02,21,maintenance check
DE0000029346,F00041088,2025-07-20T01:56:00,ATC,GT3,5,gate hold
DE0000029347,F00041094,10-04-2025 08:27,CRW,MX5,4,gate hold
DE0000029348,F00041094,2025-04-10T09:10:00,ATC,,38,gate hold
DE0000029349,F00041101,23-09-2025 13:03,crew,WX01,12,late inbound
DE0000029350,F00041101,23-09-2025 13:51,ATC,,2,deicing
DE0000029351,F00041103,07-01-2026 13:38,ATC,GT3,9,ground stop
DE0000029352,F00041105,18-08-2024 09:56,weather,GT3,6,
DE0000029353,F00041105,18-08-2024 09:33,atc,OPS9,11,maintenance check
DE0000029354,F00041105,18-08-2024 10:32,ATC,WX01,10,deicing
DE0000029355,F00041106,02/16/2025 00:15,TRAFFIC,CR02,10,crew swap
DE0000029356,F00041107,03-08-2025 15:10,MAINT,OPS9,6,deicing
DE0000029357,F00041107,2025-08-03T14:57:00,GATE,WX01,3,crew swap
DE0000029358,F00041112,01/16/2026 07:21,crew,GT3,1m,gate hold
DE0000029359,F00041112,16-01-2026 07:18,WX,OPS9,1,late inbound
DE0000029360,F00041112,16-01-2026 07:37,GATE,,3,
DE0000029361,F00041114,03-06-2025 20:08,MX,GT3,3,deicing
DE0000029362,F00041114,2025-06-03T20:15:00,other,,10,crew swap
DE0000029363,F00041114,06-03-2025 22:44,airport,GT3,3,maintenance check
DE0000029364,F00041118,01-03-2025 00:08,weather,OPS9,11,ground stop
DE0000029365,F00041118,03-01-2025 00:03,crew,,3,
DE0000029366,F00041118,03-01-2025 00:33,CREW,CR02,6,ground stop
DE0000029367,F00041124,2024-03-23T19:40:00,OTHER,MX5,41,ground stop
DE0000029368,F00041128,28-03-2024 03:00,CRW,WX01,2m,
DE0000029369,F00041128,28-03-2024 04:05,WEATHER,MX5,1,crew swap
DE0000029370,F00041131,13-02-2024 03:21,other,OPS9,50,late inbound
DE0000029371,F00041131,13-02-2024 01:52,other,CR02,17m,
DE0000029372,F00041135,02-04-2025 08:25,OPS,MX5,2,late inbound
DE0000029373,F00041135,02-04-2025 08:35,OPS,CR02,14,late inbound
DE0000029374,F00041136,20-06-2024 09:44,weather,ATC7,24m,late inbound
DE0000029375,F00041136,06/20/2024 08:56,CREW,,1,late inbound
DE0000029376,F00041136,20-06-2024 07:34,crew,CR02,16,maintenance check
DE0000029377,F00041139,24-05-2025 21:29,MX,WX01,9m,late inbound
DE0000029378,F00041141,17-09-2024 02:54,atc,GT3,23,crew swap
DE0000029379,F00041141,17-09-2024 05:24,WEATHER,OPS9,5,maintenance check
DE0000029380,F00041141,17-09-2024 05:21,atc,,3,gate hold
DE0000029381,F00041142,28-04-2024 21:21,CREW,CR02,50,ground stop
DE0000029382,F00041149,25-06-2025 09:17,CREW,WX01,16,deicing
DE0000029383,F00041150,26-08-2025 02:08,maint,WX01,3,gate hold
DE0000029384,F00041150,26-08-2025 00:55,ATC,CR02,1,maintenance check
DE0000029385,F00041150,26-08-2025 00:50,maint,OPS9,9,deicing
DE0000029386,F00041151,12-07-2024 20:49,ATC,CR02,16,gate hold
DE0000029387,F00041152,13-11-2024 15:48,MAINT,,5,late inbound
DE0000029388,F00041152,13-11-2024 16:19,CRW,,31m,gate hold
DE0000029389,F00041152,11/13/2024 18:11,AIRPORT,,4,crew swap
DE0000029390,F00041153,30-01-2026 02:08,CRW,WX01,30,deicing
DE0000029391,F00041154,11-04-2025 01:05,airport,WX01,4,gate hold
DE0000029392,F00041154,04-11-2025 01:29,CREW,OPS9,6,deicing
DE0000029393,F00041158,13-12-2025 07:58,MAINT,CR02,30,gate hold
DE0000029394,F00041165,01/27/2026 10:19,OPS,CR02,7,crew swap
DE0000029395,F00041165,27-01-2026 09:24,CREW,CR02,3,deicing
DE0000029396,F00041166,06-08-2025 07:55,airport,,19,ground stop
DE0000029397,F00041169,19-07-2025 10:58,WEATHER,CR02,-3,ground stop
DE0000029398,F00041171,07-02-2025 14:12,crew,WX01,13,late inbound
DE0000029399,F00041171,07-02-2025 13:11,TRAFFIC,OPS9,10,
DE0000029400,F00041172,23-12-2025 04:59,ATC,WX01,13,crew swap
DE0000029401,F00041172,23-12-2025 03:59,weather,WX01,1,crew swap
DE0000029402,F00041173,15-04-2025 09:19,airport,OPS9,0,crew swap
DE0000029403,F00041173,15-04-2025 09:33,MAINT,WX01,1,crew swap
DE0000029404,F00041174,31-03-2025 09:37,CREW,WX01,-19,
DE0000029405,F00041188,06-10-2024 02:00,CREW,ATC7,4,ground stop
DE0000029406,F00041188,06-10-2024 01:32,OPS,CR02,18,late inbound
DE0000029407,F00041188,06-10-2024 01:49,TRAFFIC,MX5,22,
DE0000029408,F00041194,06-10-2024 06:35,CREW,,12,maintenance check
DE0000029409,F00041194,10-06-2024 07:38,crew,OPS9,12,maintenance check
DE0000029410,F00041196,16-06-2025 06:33,OPS,CR02,1,ground stop
